year_month,year,month,u100_mean,u100_std,u100_min,u100_max,u100_median,v100_mean,v100_std,v100_min,v100_max,v100_median,u10_mean,u10_std,u10_min,u10_max,u10_median,v10_mean,v10_std,v10_min,v10_max,v10_median,d2m_mean,d2m_std,d2m_min,d2m_max,d2m_median,t2m_mean,t2m_std,t2m_min,t2m_max,t2m_median,blh_mean,blh_std,blh_min,blh_max,blh_median,cvh_mean,cvh_std,cvh_min,cvh_max,cvh_median,lsm_mean,lsm_std,lsm_min,lsm_max,lsm_median,cvl_mean,cvl_std,cvl_min,cvl_max,cvl_median,avg_tprate_mean,avg_tprate_std,avg_tprate_min,avg_tprate_max,avg_tprate_median,mn2t_mean,mn2t_std,mn2t_min,mn2t_max,mn2t_median,sd_mean,sd_std,sd_min,sd_max,sd_median,str_mean,str_std,str_min,str_max,str_median,sp_mean,sp_std,sp_min,sp_max,sp_median,tisr_mean,tisr_std,tisr_min,tisr_max,tisr_median,tcwv_mean,tcwv_std,tcwv_min,tcwv_max,tcwv_median,tp_mean,tp_std,tp_min,tp_max,tp_median,date,wind_speed_10m,wind_speed_100m,season
201707,2017,7,-0.38369527274367504,1.3846220929593054,-5.264441225925926,4.136407719753087,-0.3994908254598766,1.0756940718772496,1.7138411495983497,-3.5186509576543212,5.2032653419753085,1.0967302683641975,-0.23239869805524388,0.8491665887398273,-3.019708690123457,2.86961985308642,-0.21768913917962962,0.5803112414634909,1.08323068452125,-2.0335586055555557,3.7501552209876543,0.4467004842314815,20.023770459976106,2.134502937484877,11.50074074074074,24.773876543209877,20.152179012345677,25.344730436081242,3.605813855387166,17.515395061728395,34.162604938271606,24.903135802469137,433.18694785307144,452.1254991025862,22.902963703703705,2609.0449419753086,215.01871324074074,0.3756253440246913,0.3147358277532786,0.0,0.9392191,0.32162476,0.9923874322222221,0.01684617552631164,0.91522515,1.0,0.9991063,0.6138246338518518,0.31688202347486505,0.060780883,0.9999548,0.6778302,6.186388077906919e-05,0.00016160009364063596,0.0,0.001145554177554987,1.655684577094184e-06,24.566652744590467,3.794439840880685,16.558444444444444,33.85676543209877,23.989246913580246,0.0,0.0,0.0,0.0,0.0,-185876.6976916816,109578.33230744523,-607116.0,17546.0,-168429.5,94668.1056208516,372.15296011054835,93783.64333333333,95522.94290123456,94720.84345679013,1684248.6255144032,1739244.9187907428,0.0,4547712.0,1074176.0,39.2371898742566,10.200958362574928,13.923382407407408,63.14471735802469,38.93308714814815,0.3787704713800197,0.702901499712674,0.0014,4.124041975308642,0.08538924242424242,2017-07-01,0.6251162226551719,1.142076967020043,Summer
201708,2017,8,0.11500492341959141,1.5952278270677922,-3.9785585849382716,4.68805854691358,0.23874410094320986,0.3487030439807924,1.8677112865734629,-4.773467651851852,5.377779385185185,0.4838136327469136,0.05688279051011701,0.9703549834665728,-2.2474141032098762,3.34410679382716,0.11308853515771604,0.12396164681733209,1.1430650609729367,-3.4369912,3.821953669135803,0.1352567303240741,17.97439637262711,3.788835233059781,6.7837654320987655,23.419580246913583,19.303604938271604,23.22167683857693,3.945265604141954,13.220358024691357,32.62870370370371,23.186314814814814,432.0762693735978,483.4309668268102,26.211481827160494,2724.5710209876543,187.48636706790126,0.3756253440246913,0.3147358277532786,0.0,0.9392191,0.32162476,0.9923874322222221,0.01684617552631164,0.91522515,1.0,0.9991063,0.6138246338518518,0.31688202347486505,0.060780883,0.9999548,0.6778302,6.243243138975979e-05,0.00013339026155204082,0.0,0.0008679466483033384,4.185570610894098e-06,22.38657277976901,3.889287935477316,12.634567901234568,32.00576543209877,22.33849382716049,0.0,0.0,0.0,0.0,0.0,-191450.18046322846,108114.6606590792,-619884.2,15018.0,-175065.0,94872.51120793507,505.20763629946924,93807.75154320987,96153.47666666665,94910.09799382716,1514224.8963228462,1657521.3436062492,0.0,4429440.0,740736.0,33.99385919399808,10.070855118964806,11.156552300000001,59.25069561728395,36.00939294444444,0.3748737929914232,0.577028333121512,0.0014,3.124667901234568,0.10633333333333334,2017-08-01,0.1363896687358791,0.367178356241509,Summer
201709,2017,9,0.6832010487077975,1.4249210398854346,-3.443021783333333,4.690762749382716,0.6145377441944444,0.9693372840229162,2.500469652227967,-6.274777627160494,5.953479540740741,1.3682097445555557,0.406117221194152,0.8641471120570555,-1.6413890564938272,3.4380493074074074,0.3776440077462963,0.4449307839271259,1.4798510729395975,-3.891203705432099,4.169669822222223,0.5184341229444445,10.977621313443072,5.741050619657841,-7.912629629629629,19.89377777777778,12.444172839506173,19.643971433470508,4.6549270207571976,5.965617283950617,30.261333333333337,19.490574074074075,481.6670939174726,574.2126689009125,24.807754308641975,2561.2081024691356,144.69683904938273,0.37562534402469133,0.31473582775327863,0.0,0.9392191,0.32162476,0.9923874322222223,0.016846175526311645,0.91522515,1.0,0.9991063,0.6138246338518518,0.316882023474865,0.060780883,0.9999548,0.6778302,6.344440215571727e-06,2.0911838971052787e-05,0.0,0.00019242734084892532,0.0,18.938601886145406,4.526809379523092,6.266641975308642,29.265222222222224,18.847006172839507,0.0,0.0,0.0,0.0,0.0,-286354.8143420439,123309.7774386267,-658919.0,10179.0,-267883.0,95304.83536522633,310.7710654760228,94537.71604938271,96066.80691358024,95276.57638888889,1254397.568175583,1486106.4557604147,0.0,4120448.0,248512.0,19.976987593787722,7.712553524715242,3.2371646827160494,36.35974486419753,20.410515425925926,0.12297641213460837,0.19414954482199204,0.0014,1.12075,0.03928563218390804,2017-09-01,0.6024073371369796,1.1859082777147472,Autumn
201710,2017,10,0.35766190340601417,1.5457315317504272,-3.8999142047901234,4.2909864167901235,0.535149750175,0.0001446540451855671,2.401628044584836,-7.222423044444445,5.525668664197531,0.22631807597654324,0.22439845685381668,0.8841711722962909,-2.3689068467407406,2.947448533333333,0.31408022372839506,-0.09382865103355303,1.4139233299237346,-4.966766161728395,4.002521111111111,-0.029355273396296296,4.390754563255012,5.014086867422534,-13.133086419753086,12.973604938271606,5.246049382716049,9.875701629496879,4.105530155259889,-1.5868641975308642,23.179913580246915,9.566179012345678,359.4084807178249,421.8445117992773,19.905009938271604,1954.7417086419753,143.87454555555553,0.3756253440246913,0.3147358277532786,0.0,0.9392191,0.32162476,0.9923874322222221,0.01684617552631164,0.91522515,1.0,0.9991063,0.6138246338518518,0.31688202347486505,0.060780883,0.9999548,0.6778302,2.8610816993162263e-05,8.751142653725075e-05,0.0,0.0010754973800093557,1.7366291564187886e-07,9.318407125315279,4.197012098587868,-1.8067777777777776,22.248493827160495,8.972635802469135,6.855787482552603e-05,0.00044603195883469106,0.0,0.007966995,0.0,-225328.4067359037,120956.44376158595,-599728.0,1914.0,-221193.905,96286.8458383944,400.78082374426936,95420.78086419753,97316.98611111111,96264.9499382716,953504.2442585955,1233891.4092526867,0.0,3594624.0,1408.0,14.338614428088079,6.3267218326629955,2.319250474074074,35.28945437037037,13.979362537037037,0.20728086929470227,0.39621211829942604,0.0014,3.871820987654321,0.04265,2017-10-01,0.24322516973609146,0.3576619326582098,Autumn
201711,2017,11,1.7982261688817396,1.9069441092233745,-2.239569013975309,7.858341161728395,1.5955063513395062,-0.9456292594411667,2.965888256697278,-8.15363732962963,4.950307780246914,-0.451593275580247,1.034692243424399,1.1523912335864828,-1.0963166724814815,5.431176446913581,0.892954601734568,-0.600691019601534,1.6505298556453314,-5.634683485185185,3.3225408643209877,-0.42631851019753086,-10.602984756515776,6.923073938173516,-24.164864197530864,4.203777777777778,-11.111104938271605,0.6930620370370371,5.58724966050798,-10.14262962962963,16.477074074074075,0.42398148148148146,487.8859704011574,542.8104137416191,23.211929790123456,2969.094950617284,294.94381353703704,0.37562534402469133,0.31473582775327863,0.0,0.9392191,0.32162476,0.9923874322222223,0.016846175526311645,0.91522515,1.0,0.9991063,0.6138246338518518,0.316882023474865,0.060780883,0.9999548,0.6778302,6.733669175041146e-07,4.257243005459496e-06,0.0,6.803759822137281e-05,0.0,0.036351200274348294,5.245254613280289,-9.944987654320988,14.615913580246913,-0.7339320987654321,4.551773697021433e-05,0.00022348408898395858,0.0,0.0026025772,0.0,-328909.95193750004,83183.7222359388,-537302.0,-59668.0,-326058.97,96189.05946922154,483.2635573486144,95321.21777777778,97283.80691358024,96158.44049382716,695214.2134430727,975253.729083144,0.0,2928256.0,0.0,5.355571755997085,3.562813193014898,1.177196548888889,16.027267962962963,4.083340601851852,0.04508838257299664,0.07785522401400354,0.0014,0.46135813953488375,0.012252564102564102,2017-11-01,1.196418714176833,2.0317066842343037,Autumn
201712,2017,12,2.0360256337497953,2.0679508586316717,-2.3447303238271604,6.315082080246913,2.148331914222222,-1.2934304043826004,2.365893369286681,-7.8082388530864195,3.7743571765432096,-0.971256489617284,1.1597995129581564,1.170036683020081,-1.159618427382716,4.427300330864198,1.1485519406193827,-0.7649698826805482,1.347882396340894,-5.353957358024691,2.1102583167901234,-0.5738990686975309,-15.61365329218107,3.679375787227196,-23.98146913580247,-7.091975308641976,-15.002759259259259,-3.986828089738484,3.9559975177485867,-13.519987654320987,6.338148148148148,-4.3698395061728394,438.54020320914645,480.26664094466406,14.392490827160493,2222.9856370370367,222.60567250617282,0.3756253440246913,0.3147358277532786,0.0,0.9392191,0.32162476,0.9923874322222221,0.01684617552631164,0.91522515,1.0,0.9991063,0.6138246338518518,0.31688202347486505,0.060780883,0.9999548,0.6778302,6.421563730729808e-08,2.400323827515629e-07,0.0,2.6343781271098573e-06,0.0,-4.640597736625515,3.4100825921415843,-12.025728395061728,4.800283950617284,-5.201512345679012,3.639019828175196e-05,0.0001676750015211611,0.0,0.0019235611,0.0,-315948.2263810484,81693.53942116357,-527827.0,-8020.3125,-306760.0,96424.41831225938,428.00932117588343,95068.99518518518,97263.61555555555,96456.01456790123,572691.6532589938,838776.7661623608,0.0,2431104.0,0.0,3.633999427961304,1.117974660664767,1.465930484691358,7.797591950617284,3.7341942827160493,0.004382602977542285,0.0032314900887541733,0.0014,0.020867741935483873,0.0032874999999999996,2017-12-01,1.3893573448419483,2.412128228819437,Winter
201801,2018,1,1.7491909321909827,2.1369148698968345,-3.233214770160494,7.618264632098766,1.9105884799382715,-1.5127981203840006,2.4113781854293004,-9.017156125925926,3.569391707901234,-1.367058836654321,1.038423688931102,1.2763742885907137,-1.6389467275045677,5.27059089382716,1.0453466725703704,-0.9179937162903721,1.3747857963318986,-6.140680750617284,1.9131473495061726,-0.8341268835802469,-19.102177767821587,4.495885474989148,-30.750950617283955,-10.90658024691358,-18.86709259259259,-7.515213941988584,4.45161722284921,-18.215345679012344,4.207925925925926,-7.662734567901235,471.7282436102068,503.2991955857803,17.18611861728395,2542.404896296296,264.42398485185186,0.3756253440246913,0.3147358277532786,0.0,0.9392191,0.32162476,0.9923874322222221,0.01684617552631164,0.91522515,1.0,0.9991063,0.6138246338518518,0.31688202347486505,0.060780883,0.9999548,0.6778302,1.2239326792029498e-06,6.570138289523896e-06,0.0,8.175991199633385e-05,0.0,-7.899034398645957,4.241777262675398,-17.988358024691358,3.5401111111111114,-8.139981481481481,0.00021924572790051606,0.0006488060696832093,0.0,0.008891106,0.0,-307794.9313142672,99019.32863579741,-567445.94,-19939.0,-303831.81,96351.09297291917,518.7348961973448,95255.20987654322,97677.2174074074,96330.23679012345,638721.6099827426,915438.7583537765,0.0,2782720.0,0.0,2.8596618733726604,1.3236999737065223,0.7148016579012345,7.114049477777778,2.5643663024691357,0.02419952016150691,0.04521846912861377,0.0014,0.29434567901234565,0.008867901234567903,2018-01-01,1.3860145096217018,2.3126234173112845,Winter
201802,2018,2,1.616252130035726,2.240357976443917,-4.182926870095062,8.673310616049383,1.4977155142962961,-1.2042421638020238,2.865327270740375,-8.265776624691359,5.038028845679012,-0.9656772404864198,0.9762191415269176,1.3776951494046585,-2.319044892888889,6.105094985185185,0.8220661319012346,-0.7702841993050588,1.6962460177135539,-5.81906485308642,3.7149778950617285,-0.6317635074930864,-18.421338973398,5.324055911408726,-28.368913580246915,-4.768975308641975,-19.462623456790126,-4.074278971928278,5.316525618081995,-15.706617283950619,10.125382716049382,-4.5469382716049385,625.1151827504317,703.1437756547173,22.617657728395063,3492.937288888889,309.6886111851852,0.37562534402469133,0.31473582775327863,0.0,0.9392191,0.32162476,0.9923874322222224,0.01684617552631164,0.91522515,1.0,0.9991063,0.6138246338518518,0.316882023474865,0.060780883,0.9999548,0.6778302,3.4638410592904424e-07,1.6142943917655268e-06,0.0,1.796380973156242e-05,0.0,-4.84841121031746,5.189979945253526,-14.952962962962964,9.877382716049382,-5.229333333333333,0.0001131664437731114,0.0003917084842531464,0.0,0.0042972565,0.0,-335473.2598862618,97452.75581075808,-612678.0,-8986.0,-325961.25,96103.44210528734,591.0881079976857,94388.77314814815,97444.31944444444,96097.79003086418,859436.5361552028,1146861.8433009668,0.0,3395840.0,0.0,3.290934137173354,1.963874269668874,1.120545085802469,10.250776014814816,2.5808993407407406,0.019268379547986107,0.031216035231301387,0.0014,0.1688,0.005066666666666667,2018-02-01,1.2435198269358585,2.015557028943513,Winter
201803,2018,3,-0.08204825038375133,1.7121578240185225,-4.622003622222222,4.91256507654321,0.0693085294074074,1.013225978915743,2.4033339595508396,-7.63915654691358,5.877218385185185,1.3078680200944444,-0.05213470301483873,1.0498400376862616,-3.429499114814815,3.190460205987654,0.01955658580296296,0.4922702268477745,1.4589860205649605,-4.574962495061729,3.9040399197530866,0.5183091381419753,-6.0599331109783625,5.04103994610697,-20.4210987654321,6.449123456790124,-5.833351851851852,6.213032473782025,6.9839164806328355,-6.576,24.966975308641977,5.342691358024691,434.39200944106767,491.4829882386165,17.62174664197531,2153.1779703703705,169.59938008024693,0.3756253440246913,0.3147358277532786,0.0,0.9392191,0.32162476,0.9923874322222221,0.01684617552631164,0.91522515,1.0,0.9991063,0.6138246338518518,0.31688202347486505,0.060780883,0.9999548,0.6778302,1.5691340119970638e-06,6.30763728319433e-06,0.0,6.710158454046312e-05,0.0,4.972866985264835,6.798879609717331,-6.858567901234568,25.642691358024692,4.006246913580247,9.842742163008761e-05,0.0003640548677664956,0.0,0.0040922165,0.0,-305861.81622178253,123406.7548287601,-703400.25,14.0625,-281970.5,95787.972131289,698.2161520895688,94081.91049382716,97159.26370370369,95873.13271604938,1157938.3066507368,1416696.8274526263,0.0,4018048.0,75456.0,8.022959790654452,3.398342305735233,2.4451249950617284,18.010795154320988,7.692620686419753,0.05266735461185015,0.06590232454211416,0.0014,0.38444285714285714,0.02045,2018-03-01,0.49502323531244957,1.0165425715339227,Spring
201804,2018,4,0.490039418079666,2.805298134622851,-6.530638692624692,9.190724308641975,0.5534156529012346,0.16838483135005353,3.6061424451612565,-10.107824065432098,8.004798403703704,0.7418386199259259,0.3111626760803989,1.689490539318166,-3.7023443580246918,5.775122545679012,0.3488380526234568,0.01190007603074387,2.1770710800802258,-6.935525428395062,5.57442897037037,0.1859767569382716,1.4081099451303158,6.694945797667222,-14.602765432098765,13.63567901234568,1.8943950617283951,12.918077966392321,6.925239944303154,-2.220938271604938,27.855222222222224,13.202456790123456,673.4911243544924,726.1888513634506,23.879040913580248,3466.8147012345676,362.80148460493825,0.37562534402469133,0.31473582775327863,0.0,0.9392191,0.32162476,0.9923874322222223,0.016846175526311645,0.91522515,1.0,0.9991063,0.6138246338518518,0.316882023474865,0.060780883,0.9999548,0.6778302,1.9973571653716507e-05,7.005110314975386e-05,0.0,0.0006316502888996951,0.0,11.31344116941015,7.063874731338394,-4.140098765432099,27.287197530864198,10.600055555555556,0.0005342045766127058,0.001811789771387855,0.0,0.015380859,0.0,-293965.0783581104,153254.67316686036,-711119.2,17499.0,-275856.5,95411.96849134089,558.0513059700183,94026.03567901235,96699.25135802469,95357.35040123458,1448740.4115226336,1626553.3805332447,0.0,4388352.0,498048.0,12.33898628819616,6.645464869461403,2.192138302469136,34.119533864197535,11.297530861728395,0.2061832287244657,0.3741371607372734,0.0014,2.2739530864197532,0.043888842710997446,2018-04-01,0.31139014562932577,0.5181622165892102,Spring
201805,2018,5,0.47837219285321336,2.0492038429328168,-4.184943872839506,8.563447160493828,0.35892015570987656,0.9438907314658395,2.683623525381121,-7.2702431308641975,6.057573675308642,1.2949642585123458,0.2715221855510074,1.3089749002510334,-2.7749219397530864,5.961404137037037,0.24514497341543207,0.4543528302750093,1.6917384151362078,-5.261373458024692,4.376111619753086,0.512292838080247,7.660769248639321,5.793335338134848,-8.44506172839506,19.574469135802467,7.7794691358024695,19.485142041683257,5.020139489176031,7.873864197530865,32.0790987654321,19.170012345679012,686.2431754712846,840.1095006723513,22.156202172839507,4013.558469135802,294.50963765432095,0.3756253440246913,0.3147358277532786,0.0,0.9392191,0.32162476,0.9923874322222221,0.01684617552631164,0.91522515,1.0,0.9991063,0.6138246338518518,0.31688202347486505,0.060780883,0.9999548,0.6778302,1.422558056474033e-05,4.769208883196295e-05,0.0,0.0005124557165451524,0.0,18.093158950617283,5.375414935132232,5.826901234567901,31.167493827160495,17.733333333333334,0.0,0.0,0.0,0.0,0.0,-298586.4447803332,159098.02072948831,-797772.0,26337.0,-279075.0,95054.30391195408,531.5508999255203,93911.375,96125.91358024691,95118.61959876544,1650774.784016992,1732292.4975946504,0.0,4541056.0,996480.0,17.54458025046794,8.500024374760725,4.312996433333334,40.09290738271605,14.526838907407406,0.17034443921130882,0.28733053781256296,0.0014,1.8448074074074072,0.04485694444444444,2018-05-01,0.5293021742117702,1.0581916971146152,Spring
201806,2018,6,0.3924607055162633,1.6897790915277469,-3.438242582345679,6.040940649382716,0.27395601711111106,1.232961241452004,2.4152411364817135,-5.881542992592593,7.189834219753086,1.465123027074074,0.2424294745188232,1.0492214730818972,-2.197963392839506,4.230307288888889,0.183721755537037,0.6529092532248523,1.5093064569716486,-4.29662728271605,4.138274204938272,0.6586913114234568,12.457236385459534,4.536012915879852,-1.0827530864197532,20.67641975308642,13.240716049382716,24.3511673696845,4.728118628215782,12.532234567901234,35.96114814814815,24.127734567901236,767.3157189119171,919.4224382613144,19.766051469135803,4269.803925925926,304.4220597777778,0.37562534402469133,0.31473582775327863,0.0,0.9392191,0.32162476,0.9923874322222223,0.016846175526311645,0.91522515,1.0,0.9991063,0.6138246338518518,0.316882023474865,0.060780883,0.9999548,0.6778302,1.5022455419530786e-05,4.252241626281431e-05,0.0,0.0004367592894000525,1.0596381293402777e-07,23.459959773662554,4.979021998597768,12.144197530864197,36.017074074074074,22.87835802469136,0.0,0.0,0.0,0.0,0.0,-297503.53817642323,137702.4312678488,-797813.0,-1294.0,-264608.0,94601.86887362825,328.7907993254568,93902.65586419753,95637.69271604938,94562.0850617284,1732463.4930041153,1759583.2509631042,0.0,4558720.0,1198016.0,25.00491778616598,8.322078257340381,8.24085142345679,46.79672766666666,24.52824232716049,0.17258250189143684,0.29163024203110494,0.0014,1.8953235294117647,0.05417857142857142,2018-06-01,0.6964643157133803,1.2939160824014786,Summer
201807,2018,7,-0.9010100407477248,1.0369168272782054,-4.362706320987654,3.184137421604938,-0.9274343843172839,1.3500922670953743,1.6850917116255746,-5.887135227530864,5.345159075308642,1.4742501357530866,-0.5776592054139429,0.6620622354370761,-2.8971729086419753,2.1389664924691356,-0.5984671323456789,0.7402512707940688,1.1059544744962067,-3.3699501082222225,3.807473466666667,0.7503024424382716,21.572890000663747,1.967874143130134,16.311691358024692,25.684839506172843,21.907141975308644,25.580552187043672,3.104992331711041,19.386444444444443,33.79829629629629,25.22088271604938,435.95399132803993,405.0832363267024,22.22990461728395,1749.199438271605,257.62781085185185,0.3756253440246913,0.3147358277532786,0.0,0.9392191,0.32162476,0.9923874322222221,0.01684617552631164,0.91522515,1.0,0.9991063,0.6138246338518518,0.31688202347486505,0.060780883,0.9999548,0.6778302,8.466151009734463e-05,0.00017060398466386747,0.0,0.0012985099980860192,1.8844633926579888e-05,24.639492433293512,3.0331027288775627,19.066358024691358,32.376925925925924,24.123975308641974,0.0,0.0,0.0,0.0,0.0,-145322.25040598863,95182.19144098808,-603392.25,17865.25,-130683.1875,94719.03643842094,274.0598291809912,93898.01388888889,95386.375,94741.09104938273,1684877.8292844817,1739346.017920042,0.0,4547456.0,1075584.0,42.71392308737389,7.0425941427198016,26.927195691358026,59.17416354320988,40.83370964197532,0.37236981306895134,0.6644519481263579,0.0014,4.854453846153846,0.10541818181818181,2018-07-01,0.9389686371288988,1.623135306497565,Summer
201808,2018,8,-0.7104564773084414,1.2497641886573185,-4.625571164197531,2.5671693688888886,-0.7304663987074074,0.34831455668273437,1.9921912924948284,-5.968156748148148,4.509288653086419,0.657285527845679,-0.4082199619273753,0.8013120285743719,-3.0833141185185187,1.8325511848148148,-0.43001198340987656,0.11784422546467586,1.1846589011322601,-3.580622727160494,3.2360796580246918,0.1986797945851852,20.03028139519448,2.903878011762332,12.269172839506172,24.883345679012344,20.091956790123454,24.74341472520908,3.5266431246703465,15.840827160493827,34.056395061728395,24.488604938271607,415.597811693034,439.4358615888591,20.97264237037037,1731.4642444444446,206.35995524691356,0.3756253440246913,0.3147358277532786,0.0,0.9392191,0.32162476,0.9923874322222221,0.01684617552631164,0.91522515,1.0,0.9991063,0.6138246338518518,0.31688202347486505,0.060780883,0.9999548,0.6778302,5.3159982563404944e-05,0.00011209184369147082,0.0,0.0006966649750132218,3.1472724161028982e-06,23.603245469932297,3.483878255043344,15.625407407407407,33.25587654320988,23.376654320987655,0.0,0.0,0.0,0.0,0.0,-182118.6168459113,100821.92776385028,-657549.44,16944.0,-171952.595,94978.66333258661,274.47371870459733,94257.86728395062,95678.39950617283,94948.10629629629,1515743.381919554,1658249.574808602,0.0,4430336.0,744192.0,37.94670130194643,10.037491271197757,16.07542686419753,59.070088444444444,36.54904303703704,0.2964873015820909,0.45605080047513596,0.0014,2.5079925925925926,0.09260857142857143,2018-08-01,0.42488916059527465,0.7912467608443081,Summer
201809,2018,9,1.4843896359717494,1.9561467741361533,-2.0343469585185185,8.092139911111111,1.0713786353148147,-0.3648111960269249,3.2354720416557536,-8.54860830617284,5.933833919753087,0.14059768504524695,0.8744173987104908,1.2265787875402987,-1.4529980285185184,5.663619981481482,0.6958870568580247,-0.2547097960857601,1.8994111891696517,-5.684789565432099,4.167167379012346,-0.13113563201851852,9.041259773662551,5.1519926492708485,-3.423641975308642,19.13037037037037,9.488839506172841,17.302341872427984,4.657697454920357,6.2845555555555555,29.679925925925925,17.49503086419753,615.2332790961419,703.2563803890865,20.36238925925926,2777.076098765432,283.16027049382717,0.37562534402469133,0.31473582775327863,0.0,0.9392191,0.32162476,0.9923874322222223,0.016846175526311645,0.91522515,1.0,0.9991063,0.6138246338518518,0.316882023474865,0.060780883,0.9999548,0.6778302,1.4137690286412314e-05,5.729581801140794e-05,0.0,0.0005931118388234391,1.9132355113088348e-08,16.53670877914952,4.586329609428288,6.84520987654321,28.26975308641975,16.6423024691358,2.140910536111111e-06,4.27177561440427e-05,0.0,0.0014047623,0.0,-272967.5797769547,113124.0141699511,-640229.0,4931.0,-268801.5,95504.17027940671,505.2048704556753,94252.58333333333,96335.2825925926,95574.92043209876,1256524.633196159,1487620.1635634224,0.0,4123264.0,251904.0,19.039531217803496,8.437389231560624,7.189254244444444,50.3503467654321,17.74922393580247,0.15797162801058293,0.30393443087237904,0.0014,2.1351901234567903,0.04523333333333333,2018-09-01,0.9107595003016279,1.528561349808027,Autumn
201810,2018,10,1.4484069910872164,2.102677484344911,-2.608713976049383,7.854014103703704,0.9859369588271605,-0.9619103298864673,2.692988423996389,-8.188739685185185,4.216075011111111,-0.571290759587037,0.897090142458961,1.2652158774653115,-1.5221440774074075,5.448416816049383,0.6047757941604939,-0.6595830410370106,1.5522637922771028,-5.597204885185185,2.6631126925925925,-0.49621336869753085,-0.8638566971989912,4.794625583213635,-12.814074074074075,9.609222222222222,-1.3556543209876541,9.689445805124121,5.151991790434369,-0.42986419753086424,23.271148148148146,9.422574074074074,552.7945913161092,696.7572068393247,18.041330666666667,3066.651132098765,175.20973037037038,0.3756253440246913,0.3147358277532786,0.0,0.9392191,0.32162476,0.9923874322222221,0.01684617552631164,0.91522515,1.0,0.9991063,0.6138246338518518,0.31688202347486505,0.060780883,0.9999548,0.6778302,4.445653535859124e-06,1.7819780107936873e-05,0.0,0.00016790554847243344,0.0,8.903860746050709,4.97047765970408,-0.24191358024691356,21.996555555555556,8.577160493827162,6.220705649857295e-06,4.910556775499635e-05,0.0,0.0008049011,0.0,-321715.776121283,108198.48758549403,-659885.0,-26969.938,-301324.025,96042.47546321186,352.78461326940817,95012.7424691358,96819.42592592593,96040.5200617284,955709.1474844019,1235873.3433586655,0.0,3599104.0,1600.0,9.203755170766959,3.932511403615736,3.553370664197531,20.032005135802468,8.04493321851852,0.10045026061293975,0.1399898212462383,0.00165,1.12258,0.04766764705882353,2018-10-01,1.1134722770328276,1.7387220291273173,Autumn
201811,2018,11,0.7792872441473626,1.4186895948933016,-2.3644038118518518,5.18064747554321,0.5705213175580246,-0.10019960040448488,2.0669224467828915,-5.127643711111111,4.107691444444445,0.0604917746697531,0.4867526344394158,0.796272741536093,-1.355545802271605,3.560158429728395,0.4039119219012346,-0.2125041639960212,1.1314164894513867,-3.514087822222222,2.9835804049382717,-0.1476442327654321,-6.220430366941015,5.311253964917441,-18.8749012345679,4.266012345679012,-7.408635802469136,2.538297856652949,4.664720179897415,-6.1634320987654325,15.595925925925926,2.337351851851852,285.82290616763544,383.4428271959353,13.896876469135801,2286.248469135802,78.19590296296298,0.37562534402469133,0.31473582775327863,0.0,0.9392191,0.32162476,0.9923874322222223,0.016846175526311645,0.91522515,1.0,0.9991063,0.6138246338518518,0.316882023474865,0.060780883,0.9999548,0.6778302,1.7375489811835618e-06,8.792862492888873e-06,0.0,8.546570200977215e-05,0.0,2.1231241769547324,4.363261672634029,-5.644456790123457,14.786061728395062,1.669716049382716,2.4007900567704047e-05,0.00010394123809481547,0.0,0.0015439987,0.0,-289476.7012897634,102854.60074631633,-566440.0,-6349.0,-276339.97,96251.62065972222,352.0157410584435,95244.34413580247,97107.83950617284,96224.04947530865,696739.7267489712,976863.2235109295,0.0,2932736.0,0.0,6.725565644999485,3.301321377439218,1.9313601777777776,18.955952944444444,5.847606462345679,0.05563863657636679,0.08263034218416743,0.0014,0.3235394736842105,0.013160869565217392,2018-11-01,0.5311178276516045,0.7857025956505487,Autumn
201812,2018,12,1.6233202594011131,1.7175633197604858,-2.2255369565925927,5.016797477777778,1.6171654597345677,-1.3123240667722615,2.5798254142833397,-8.117436595061728,3.5957609679012346,-1.1612701421604938,0.9408988948141882,0.9913768272118565,-1.5260499550617284,3.5049745419753084,1.0111454185123456,-0.840793927786657,1.4597532740969303,-4.8064667617283945,2.5660483259259257,-0.6791077537135802,-18.943029320987655,7.236415717750297,-33.06706172839506,1.3593086419753087,-19.425413580246914,-6.276980004646223,5.675817730613554,-16.83811111111111,6.155901234567901,-6.430376543209877,396.2043837689665,412.0847881463614,15.665889506172839,2174.477559259259,199.98390798148148,0.3756253440246913,0.3147358277532786,0.0,0.9392191,0.32162476,0.9923874322222221,0.01684617552631164,0.91522515,1.0,0.9991063,0.6138246338518518,0.31688202347486505,0.060780883,0.9999548,0.6778302,5.071399443877063e-07,2.542160470990104e-06,0.0,3.796153598361005e-05,0.0,-6.642113152130625,5.213973629705639,-17.13701234567901,7.359691358024691,-6.938246913580247,3.414862695384641e-05,0.00012130801188653635,0.0,0.0016498566,0.0,-315649.0594118462,99353.49648927167,-578957.0,29527.0,-317263.0,96731.07607900239,677.0292026683654,95351.5075308642,98023.14333333333,96797.00163580247,572874.5158635338,838959.437203545,0.0,2433408.0,0.0,3.2603192556672314,2.5675733931808318,0.579586857037037,14.402769567901235,2.7061567222222225,0.012684775877883322,0.018580586093194778,0.0014,0.14184102564102563,0.006178571428571429,2018-12-01,1.2618340458497206,2.0874297882352315,Winter
